Año,Bencineros,Electricos,Buses Producidos,Bencineros último año,Inventario
1,4640,1898,1898,1457,648.7990101765284
2,3183,3443,1545,1712,3373.1196000331224
3,1471,5350,1907,1471,6334.920252048378
4,0,7169,1819,0,3610283.807702615
5,0,7209,40,0,21951153.96495528
6,0,7213,4,0,40516712.73453872
7,0,7279,66,0,58616023.20649529
8,0,7367,88,0,76619128.89578392
9,0,7411,44,0,94979372.21646442
10,0,7454,43,0,113334385.19572015
11,0,7498,44,0,131663388.10263163
12,0,7542,44,0,149969067.51115218
13,0,7579,37,0,168290020.70344388
14,0,7586,7,0,186753562.0843343
15,0,7871,285,0,203331170.8598421
